portfolio,corr_ser_mean,corr_ser_std,corr_season_period,corr_stl_resid,corr_stl_trend_std,corr_trend_coef,arima_model,lstm_pred,arima_pred,hybrid_model_pred,ground_truth,arima_err,lstm_compen_err,error,absolute_err,lstm_compensation_dir
RL & CVX,0.44546984463982964,0.3634516459014625,10,0.05078255421427946,0.1556528878199159,-0.04635253385665631,model_011,0.6831234,0.06735376682138955,0.7504771765694669,0.7329726829975105,0.665618916176121,-0.6157696429266879,-0.01750449357195638,0.01750449357195638,1.0
RL & SRE,0.18221137975240434,0.4963276916972326,10,0.07168600426558958,0.14037947502940773,-0.03878211864402931,model_011,0.7181383,-0.1579850283550362,0.560153249175634,0.6070484011065082,0.7650334294615444,-0.8761233058857063,0.046895151930874124,0.046895151930874124,1.0
RL & PFE,0.32315029234913173,0.3905533967519103,10,0.0015688293458155978,0.0764519178368454,-0.021794048477693062,model_011,0.48879784,0.2536151634015198,0.7424130068577881,0.7217659677977466,0.4681508043962268,-0.23518268005474852,-0.020647039060041505,0.020647039060041505,1.0
RL & PCG,0.08518820972288743,0.5101160640784893,9,0.04828949272151947,0.14085319392430862,-0.03305788131916607,model_111,-0.062725134,-0.2451505645678589,-0.30787569876175613,-0.35312166053211874,-0.10797109596425986,-0.18242543037396164,-0.04524596177036261,0.04524596177036261,1.0
RL & UTX,0.2994615393112143,0.5817105760397305,10,0.09303181305319802,0.2651179805843649,-0.07920439617551601,model_110,0.4503549,-0.6860850887306276,-0.23573018479424146,-0.4167227532153831,0.26936233551524447,-1.1364399926670137,-0.18099256842114164,0.18099256842114164,1.0
RL & NTRS,0.27048089641439665,0.46981376964820837,9,0.0553166027060404,0.11304702338758639,-0.01846774797672797,model_011,0.15291622,0.1909185182819349,0.34383474109268014,0.31926538933066323,0.12834687104872833,0.03800229547118966,-0.02456935176201691,0.02456935176201691,1.0
RL & INCY,0.1048675798508045,0.5232428497922906,10,0.05419437173836566,0.07091934493142955,-0.01602562915952342,model_111,-0.15206972,-0.29358031209741475,-0.4456500297430599,-0.6543106103427263,-0.36073029824531155,-0.1415105944517696,-0.2086605805996664,0.2086605805996664,1.0
RL & COP,0.3781240542594708,0.41363429209287467,10,0.04948987656669918,0.14306205756635357,-0.040735404134714416,model_011,0.54919094,0.03393995496953417,0.583130893442282,0.5865509222439638,0.5526109672744296,-0.5152509835032136,0.003420028801681796,0.003420028801681796,1.0
RL & HRL,0.2076066165944471,0.42743934859920435,10,0.041544421837353414,0.14610104596625267,-0.043374679838867454,model_011,-0.120115556,-0.12086267621609054,-0.2409782320389398,-0.2547409788012619,-0.13387830258517136,-0.0007471203932412629,-0.013762746762322087,0.013762746762322087,1.0
CVX & SRE,0.3432331084176513,0.4079227839477426,10,0.032284842467831365,0.05804629532480528,-0.0044260547086322965,model_011,0.2043999,0.15756750757851745,0.3619674062267795,0.34099985117327586,0.1834323435947584,-0.04683239106974457,-0.020967555053503617,0.020967555053503617,1.0
CVX & PFE,0.3516338181324053,0.4868506814347481,10,0.0615312226887964,0.09527319130059343,-0.023498401642773992,model_011,0.65507257,0.2574639527099654,0.9125365225570723,0.94787166267692,0.6904077099669546,-0.3976086171371415,0.03533514011984773,0.03533514011984773,1.0
CVX & PCG,0.24279538301332693,0.46856012129498187,10,0.09310768749729602,0.06798967506816442,0.009546820349186063,model_011,-0.3686522,0.07475745073586915,-0.2938947440025189,-0.5205489729092174,-0.5953064236450866,0.4434096454742572,-0.2266542289066985,0.2266542289066985,1.0
CVX & UTX,0.5126279182875418,0.4512541180612108,10,0.06713496381349347,0.11907104910239052,-0.03250416504291598,model_011,-0.24770725,0.16283244265788177,-0.08487480507618805,-0.09873898206047772,-0.2615714247183595,0.4105396903919516,-0.01386417698428967,0.01386417698428967,1.0
CVX & NTRS,0.26521620840488386,0.4877400050055731,10,0.020443419375949422,0.09447384284826904,-0.02754184321726116,model_210,0.26788396,0.5058047082089969,0.7736886646413395,0.5185524350099354,0.012747726800938497,0.2379207517766544,-0.25513622963140403,0.25513622963140403,1.0
CVX & INCY,0.005564392993329236,0.5034845709749268,10,0.06388099921923099,0.07335685068915278,-0.012078699308973546,model_011,-0.4541402,-0.1732970099979637,-0.6274371963077782,-0.7821323715649703,-0.6088353615670066,0.28084317631185074,-0.15469517525719212,0.15469517525719212,1.0
CVX & COP,0.7699972514357578,0.2800782768165777,10,0.022847278825538594,0.03237947547201166,-0.0081263097591219,model_011,0.26262966,0.6390394195622595,0.9016690775460394,0.8768510800164003,0.23781166045414082,0.3764097615784796,-0.02481799752963909,0.02481799752963909,1.0
CVX & HRL,0.21534936777598673,0.4334425368111557,10,0.03561856761128518,0.12412905048477518,-0.03668021865855268,model_111,0.015866973,-0.341441307800178,-0.3255743352941317,-0.3274952240262762,0.01394608377390183,-0.3573082803062243,-0.0019208887321444656,0.0019208887321444656,1.0
SRE & PFE,0.5052187985445713,0.33788312488171585,10,0.025409612650510616,0.09826206223391609,-0.0287667849263978,model_111,-0.16113696,0.43830707638091715,0.27717012135810526,0.31822710737120075,-0.1200799690097164,0.599444031403729,0.04105698601309549,0.04105698601309549,1.0
SRE & PCG,0.604065560023756,0.38146313375752194,10,0.06350922369476159,0.07835981470396164,0.022442312946195503,model_110,-0.7601435,0.7128451485572368,-0.04729836989063918,-0.41863436676032256,-1.1314795153175594,1.4729886670051129,-0.3713359968696834,0.3713359968696834,1.0
SRE & UTX,0.4401914140020607,0.40376454114076105,10,0.02117313041232719,0.04401395673113994,-0.006828647866001654,model_011,-0.590989,0.3221802638989526,-0.26880872974576175,-0.29410213436379096,-0.6162823982627436,0.913169257543667,-0.025293404618029203,0.025293404618029203,1.0
SRE & NTRS,0.14966304190974547,0.4646307882485116,10,0.09065523276851854,0.1227021478025402,-0.022756774635575922,model_210,0.5481392,-0.1329274365666276,0.41521177794905845,0.10798497927699137,0.24091241584361894,-0.6810666510823136,-0.3072267986720671,0.3072267986720671,1.0
SRE & INCY,0.08810018859756454,0.467745513292114,10,0.04747248303511197,0.13098488830626348,-0.03772666891789543,model_011,-0.34473988,-0.21963951285488242,-0.5643793969929898,-0.5501231546332159,-0.3304836417783335,0.12510037128322488,0.014256242359773852,0.014256242359773852,1.0
SRE & COP,0.31562984056108273,0.38551567808701215,10,0.043968713124722905,0.0977291425299954,-0.024340104057737753,model_011,0.15271978,0.07444332347692623,0.22716310427965297,0.4127722641565916,0.33832894067966535,-0.07827645732580052,0.1856091598769386,0.1856091598769386,1.0
SRE & HRL,0.28202223257151304,0.46788603498290554,10,0.06604897979145276,0.051541466160944224,-0.004982125330582541,model_011,-0.2416774,0.20687290325549068,-0.034804500194521526,0.10741978745544122,-0.09945311580004947,0.4485503067055029,0.14222428764996276,0.14222428764996276,1.0
PFE & PCG,0.2643674504107055,0.47050181656750706,10,0.1234211392984255,0.08135334140803784,0.016280983086305875,model_011,-0.7179915,0.18072426104168593,-0.5372672102489024,-0.5638756947078611,-0.7445999557495471,0.8987157323322743,-0.026608484458958692,0.026608484458958692,1.0
PFE & UTX,0.4127945216869447,0.448771149546379,10,0.027397659987639156,0.05727781782516843,-0.010786029676877962,model_011,-0.3206765,0.22699563245189647,-0.09368087311374684,-0.017706807440101033,-0.2447024398919975,0.5476721380175398,0.07597406567364581,0.07597406567364581,1.0
PFE & NTRS,0.25164824908306055,0.4859445185116892,10,0.07751727090074449,0.0853671394001249,0.0024794697249196727,model_011,0.4559983,0.19284968612325395,0.6488479876292964,0.6350501662648859,0.44220048014163194,-0.26314861538278855,-0.013797821364410545,0.013797821364410545,1.0
PFE & INCY,0.19639925747089393,0.5611034648945039,10,0.011051916665417076,0.07806553482448392,0.02218800460033382,model_111,-0.9571694,0.2463034198002757,-0.7108659937663137,-0.8045492781725854,-1.0508526979728612,1.203472833366865,-0.09368328440627172,0.09368328440627172,1.0
PFE & COP,0.3124600348156053,0.4989744927143499,10,0.03199319571105222,0.08147085518677769,-0.02311644057953833,model_111,0.70805156,0.1804574271823977,0.8885089894916629,0.8464509195310206,0.6659934923486228,-0.5275941351268674,-0.04205806996064232,0.04205806996064232,1.0
PFE & HRL,0.2553030873195103,0.47035597955803254,9,0.06972754050559687,0.14027559650916785,-0.02888427065222787,model_011,-0.3643978,0.007608442883871719,-0.35678935112438326,-0.3034875321235458,-0.3110959750074175,0.37200623689212675,0.05330181900083747,0.05330181900083747,1.0
PCG & UTX,0.31584600624130177,0.4004933339124016,10,0.022003015787305943,0.11667019630222432,0.03348343860875853,model_110,-0.6523221,0.26825026243556893,-0.3840718510783776,-0.4040640174002399,-0.6723142798358088,0.9205723759495155,-0.019992166321862292,0.019992166321862292,1.0
PCG & NTRS,0.043864819075048724,0.42254176558467094,10,0.057332862149427705,0.09565324327301074,-0.02348031430430434,model_210,0.28175676,-0.2127784095815421,0.06897834910833828,-0.7074690449221129,-0.49469063534057084,-0.49453516827142247,-0.7764473940304513,0.7764473940304513,-1.0
PCG & INCY,0.19851169013987668,0.4877307528105661,10,0.07732234703543675,0.13343119945173773,-0.03734548985063495,model_011,0.7522697,-0.041669140120928094,0.710600545147474,0.7202326880538642,0.7619018281747922,-0.7939388253893302,0.00963214290639025,0.00963214290639025,1.0
PCG & COP,0.11793872461019445,0.46637958171562716,10,0.10432849614359291,0.03709367892858098,-0.00720658700654548,model_011,-0.49117273,-0.15632416853782385,-0.6474968994605228,-0.7505022986419422,-0.5941781301041184,0.33484856238487515,-0.10300539918141938,0.10300539918141938,1.0
PCG & HRL,0.16938504357885117,0.3937832802201305,10,0.054041051061240235,0.09284550099335576,0.025334642634845674,model_011,-0.3078503,0.22877087795042572,-0.07907942331529083,-0.11247766536495132,-0.341248543315377,0.5366211792161423,-0.03339824204966049,0.03339824204966049,1.0
UTX & NTRS,0.36190234285655704,0.5629412820884272,10,0.01960639828787272,0.07248371656679012,-0.020894626303381618,model_011,-0.05502225,0.5087287227630067,0.45370647190207725,0.45148121123744384,-0.0572475115255629,0.5637509736239362,-0.0022252606646334105,0.0022252606646334105,1.0
UTX & INCY,0.23159260311671248,0.5522533600299483,10,0.03356392708139784,0.04922562150620075,-0.00809859220411047,model_011,-0.058568127,0.0031056710343516647,-0.055462456418975514,-0.05922611322005689,-0.06233178425440856,0.061673798487678844,-0.003763656801081379,0.003763656801081379,1.0
UTX & COP,0.4855098678532854,0.46055676067697426,10,0.032401528981059864,0.1469707520474105,-0.043303714999352746,model_011,0.087207735,0.08477731538641364,0.171985049971222,0.18700575898282878,0.10222844359641514,-0.0024304191983947065,0.015020709011606792,0.015020709011606792,1.0
UTX & HRL,0.34940697531112186,0.436775440761676,10,0.04714334626311226,0.13125085487314606,-0.03751251162933127,model_011,0.13894226,-0.06497683179684727,0.0739654247730151,0.1509139174826117,0.21589074927945898,-0.20391908836670963,0.07694849270959661,0.07694849270959661,1.0
NTRS & INCY,0.1252339811618158,0.48462186356532694,8,0.05800176981173144,0.06389982520719718,0.014497135079569153,model_011,-0.8034612,0.17847049006224613,-0.624990703976145,-0.6442405234496292,-0.8227110135118754,0.9819316841006372,-0.019249819473484253,0.019249819473484253,1.0
NTRS & COP,0.3474879300963493,0.4814485240488027,10,0.054406643898378244,0.08750928626595375,-0.025648876496096186,model_110,-0.19585326,0.5472002964261713,0.35134703328644656,0.6398718911246751,0.09267159469850383,0.743053559565896,0.28852485783822857,0.28852485783822857,-1.0
NTRS & HRL,0.07971733705458188,0.5017462368004589,10,0.11724142748574075,0.09191156370336775,-0.011306656778756766,model_110,0.6864759,-0.6572185685822298,0.029257304411239415,-0.02308218870915458,0.6341363798730753,-1.343694441575699,-0.052339493120393994,0.052339493120393994,1.0
INCY & COP,0.01581194667472711,0.533644623769012,10,0.0532838412215785,0.06237428941705643,0.0032321668900903533,model_011,-0.47181746,-0.11418623689886982,-0.5860037005352682,-0.8461648755821115,-0.7319786386832416,0.3576312267375285,-0.26016117504684333,0.26016117504684333,1.0
INCY & HRL,0.16043096820577046,0.4478021327740407,10,0.10058364161585814,0.10898647214137376,-0.029802196196562145,model_111,0.17974745,-0.21371501609407675,-0.033967568722593905,-0.08466151805050715,0.1290534980435696,-0.3934624634655596,-0.05069394932791324,0.05069394932791324,1.0
COP & HRL,0.15659313421524043,0.4877490576503884,10,0.01173152724856431,0.12141625256583037,-0.03589564991344234,model_011,0.0046759825,-0.1999669318624493,-0.19529094934246505,-0.19709275791129538,0.0028741739511539133,-0.20464291438243354,-0.001801808568830332,0.001801808568830332,1.0
