portfolio,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
RL & CVX,-0.07044414504158025,0.6061875183709188,0.36463852686299125,0.18874131842341235,0.1380772623883859,-0.1782906106010686,0.12218256117374471,-0.2911251080456937,0.24634178621103386,0.29679237798593894,0.31024251162717903,-0.0351726754044448,-0.14565843196474093,-0.24013232297056503,-0.2715314699860437,-0.04612091314293454,0.5443100344750285,-0.404541409863322,0.1549556052191559,-0.454543239909885
RL & SRE,0.6320209132402603,-0.015956837491490683,-0.7786728239006343,0.04661996740907831,-0.28222063495619915,-0.01694176515526616,0.6251550272672779,0.367299796027293,-0.4386718559248858,0.5540859467573364,0.36091381518995636,-0.014941872115287663,-0.8162499584474219,0.8360641204289571,0.27652582871426773,-0.058247836289308436,0.5477805584005164,-0.42402850231057326,0.09045645203538827,-0.3979420048753584
RL & PFE,0.24245471447337286,0.26830762312147893,-1.1002904591212626,0.1328450335008241,0.384745557532594,-0.30029464797277644,0.14286682705236098,0.08389015357002239,0.3104264190401214,0.5824992637020366,-0.15315159513997112,-0.1580655571154428,-0.4582047312163188,-0.1644955394502371,-0.5726246390761185,-0.08289994325225936,0.27952857609400267,0.15717358309190105,0.2700191607738851,-0.38541063718195395
RL & PCG,0.24254693638442956,0.5045426887653799,0.11703276614041369,-0.1958866062622171,-0.9088239649223422,-0.3156304146639915,-0.00524176906874238,0.5115935498710662,-0.38743044193173226,0.3057129327463266,0.5529710829005454,0.7078693584372087,-0.5568749098967211,0.02647982134490051,0.101245623430112,-0.05587635504585316,0.47728565773319787,-0.31257256852529053,0.4321038014306993,-0.38185935715640174
RL & UTX,0.49870174346609836,0.1275705205612354,0.09518011566073303,-0.13824719547810904,0.2311587330382363,0.09666698719397537,-0.05518658989718228,0.37006850775152744,0.18513367287608506,-0.0016932439373573693,-0.19059831024700835,-0.42054669066693107,-0.581482494216677,-0.30114914803443504,0.41107525758195007,0.4969705723697996,0.8569108569860528,-0.5199397177538956,0.7811072830310661,-0.6986755194621674
RL & NTRS,-0.4118677452110072,-0.549515032960973,1.1213137367171029,0.43913244951941094,0.3975883935814895,-0.644224567364163,0.22714025312536856,0.7472868434857364,0.3359616526603002,0.3582633255128167,-0.06905930773480501,0.2927406507566704,-0.5408916373598186,0.5182458243154384,-0.765621322251828,-0.20875512584824202,0.414234619369281,0.07628863770866628,-0.2869407678359619,-0.6372713272140893
RL & INCY,0.5048085172556525,-0.07421533531598323,0.03972057932992579,0.2625336608774558,-1.3017014111366816,-0.1744360451265523,-0.544802449901866,-0.0004878321285091136,-0.8305051325659346,0.33277583218273366,0.44276740849155083,-0.34573357660789694,-0.3401524929407759,-0.20149750688884516,0.017108659381856267,0.07690046770689579,-0.24102860394792314,0.6912879558209672,0.647126407084369,-0.3516790503540005
RL & COP,0.3231493685884118,0.20334027242817287,0.19972708412438522,-0.08272934568461388,0.13447256670951158,-0.5991161762740049,0.08773423010045334,0.1624393919511684,0.11962058850465995,-0.0017184580604963084,0.21126667594067505,-0.6852264107991834,-0.4633756079032081,-0.2627415334253267,-0.21284864119773472,0.2833361387101801,0.5453677563163917,0.4136103608658859,-0.2910090910510277,-0.486207202473256
RL & HRL,0.5122821705123202,-0.36983641265524364,-0.24138829923300437,0.06551570708665821,0.5181176045403061,0.2834029070679014,0.2194377339566258,-0.6995982180361604,-0.42975574254185533,0.5638004415055559,0.2919822494718568,-0.03737333558113057,-0.6310834189333725,0.4153802457816165,-0.6107807937158121,0.17331083219799587,0.22619205866903994,-0.4662229771286849,0.2507490864912506,-0.193274516574869
CVX & SRE,-0.048201440443530696,0.514990601900654,-0.32523610366627653,0.4664817824275085,0.00967302845081014,-0.2911428649061141,0.38132003023469757,-0.7013832555623191,-0.08103152049555246,0.4304732220933898,0.23945540261516812,-0.23856010951118506,-0.026518535971693236,-0.019206660715077206,-0.3574292749677859,0.511111162314559,0.43866701782262946,0.6089204984708985,0.319620912616841,-0.47223074461659437
CVX & PFE,-0.15213424559172914,0.7784022464802707,-0.7210022739478387,0.4961145593962403,0.5309002849973218,-0.4653852558204863,-0.21601553937250983,-0.2300360740090212,0.6261620184886283,0.29290681611312297,-0.4686856360363762,-0.7609996731013935,-0.19101378181837664,0.18041776761227954,-0.2673936967733347,0.34445292266360805,0.3189862517063511,0.7872324627862042,-0.18285647080519096,-0.2307428728856259
CVX & PCG,-0.03430868733493131,0.5682011326951196,0.19408583265522972,0.15674351039660228,-1.0968929504208542,-0.034902077758124206,-0.40559184674009496,-0.32205825578425634,-0.37236622537946407,0.6396249598719488,-0.06523209857632775,0.010349736248876612,-0.12567119807123892,0.393148049866361,-0.8148613315510864,0.3661400482729217,0.4526495154994159,0.501678604708322,0.2984088673786167,-0.009569257175509882
CVX & UTX,-0.13375843003487325,0.5890605970520335,0.19311418807809433,0.17917525685816005,0.25852053158252186,-0.3156965461815609,0.24287930477006436,-0.20964423973523683,0.2794502112575712,0.15727476603967794,0.20086502473398338,-0.029121062130108344,-0.19561010325841238,-0.4563911078666839,-0.8517870251814865,0.2742181670088662,0.42703381650739414,0.5744812476247582,0.025999327972450192,0.600970701089454
CVX & NTRS,-0.11791716014635953,-1.0491500294525342,0.5957125707477271,0.5411915501051349,0.4959926877843839,-0.18182933873333196,0.4157739139978466,-0.2520237631988747,0.3132248853978835,0.24025671145801009,0.09498438019947097,-0.309653986073518,-0.9006085834218582,-0.4638531630212326,0.021088951971888786,-0.654054671058398,0.15468616899429627,0.8144234868895921,-0.34204787235490736,0.2981954932693808
CVX & INCY,0.13091010807796752,0.38015759848287733,0.08257608481409562,0.5150389679108149,-1.235015603079782,-0.12954103721277083,-0.2880275668843525,-0.37827911890259025,-0.7687446842888429,0.5958055333219233,0.21806898575081213,-0.09491134212860357,-0.8189570007712285,0.2957387407390559,-0.3859002386258752,-0.35307816782305534,-0.10074764684204085,-0.03305313683723325,0.2416303569434793,0.7863272335557944
CVX & COP,-0.19545811450983042,0.4181584962208502,0.19387712804005497,0.1618505139575359,0.17815283983105745,-0.08666631170479577,0.135557682670022,-0.15718319878651765,0.15759978230500993,-0.15348646012553424,0.15094783598419204,-0.8911195648671506,0.19323651286299626,0.2071324680022647,0.25061010466314215,0.20034272289431265,0.22332425425701397,-0.10645759956672352,-0.4257801044554107,0.30507681150952903
CVX & HRL,0.05764810874070356,0.32830120698890536,-0.2251077406181827,0.48273342356104787,0.7038061260912875,-0.12522088068909298,0.367373006126288,-0.11305011285254456,-0.7366663253170349,0.194644293253588,0.43793702851704547,0.12879292557948754,0.15211206537074498,-0.3268824627098643,0.054354850571765145,-0.42872093547878715,0.2980430133466399,0.24279654979424803,0.00030424655507566185,-0.6635792164315218
SRE & PFE,0.16865481329087106,0.2420958089017824,-0.06214959075206217,0.12553618251807563,0.06644694998916578,-0.015991536385201677,0.13084909140601897,0.2533225816367487,-0.27124485520999986,0.2216511026860054,0.04409290922387943,0.23194613129450903,-0.1360025953598352,-0.1768174715211555,0.05107463079466912,-0.07543190184025494,0.2665699004555737,0.0958172049114171,0.3639705215618006,0.18160975797786894
SRE & PCG,-0.019632359926232357,0.3076243814329025,-0.24131943175334725,0.07736737216282641,-0.7184975553218135,0.030043125402849702,0.06442666593824209,0.3421287077830759,0.5373610310956859,-0.42247056992848614,-0.10606822533778004,-0.43495932239211754,0.39998953227658596,0.36974698817546336,-0.1201235573243642,0.15057173340982677,0.010029606121126244,0.11992285788238022,-0.05140690191421493,-0.15840512466819023
SRE & UTX,0.18413701968868035,0.1035205419812878,-0.7108959033836257,0.25941371942155567,-0.15584572675024544,0.11803602369600896,0.1325670365004748,-0.10952036155478584,-0.5386831847660947,0.5454237674981937,0.27103992592822074,0.10228534460350369,0.2783009119034937,-0.8843175780623505,0.1694333092835526,0.23360887501387206,0.2986627917467855,0.3621638773460564,-0.3318570422341316,-0.6322855266965195
SRE & NTRS,-0.26089058358945616,-0.547261383490356,0.2323574490001808,-0.07925097644222254,0.37111787360732046,0.3245557465874713,0.3541463589188869,0.6706436312014198,-0.16061375227566227,0.5237595519771343,-0.43435769134488733,0.01387629128936435,-0.4075101631980318,0.43407011141026974,-0.3236603796896874,-1.0855989416193752,0.31201112841560474,-0.07510537925635363,-0.3622958601983889,-0.36838130942160524
SRE & INCY,0.6674903550995583,-0.2272432175293112,-1.0671035883000415,0.4610661572487935,-0.3774189129123525,0.21887103891255028,-0.4628420158038667,0.6925953841685077,0.0819400462428092,0.47643302916779356,-0.06950136550224624,0.3094473913778717,-0.4275988985230167,0.07343149094859963,0.666962073343254,-0.5756340317689399,-0.40645945669344846,-0.37272956556326586,0.6004274275473643,0.08673467960334083
SRE & COP,0.16636094392826045,0.27382074539357815,-0.6583415749299859,0.5733513406054178,0.007889536345540682,-0.5059991153107042,0.46344321079964046,-0.17349605483789773,0.1486657324697871,0.4807633564833409,0.36679617870096903,0.5206664617847558,0.33410194818890726,-0.12765420087246135,-0.45712633255310586,0.25600987948583,0.3660914442505906,-0.010275534124705332,-0.31774788429505113,-0.23657790415602448
SRE & HRL,0.48588790426304274,-0.32390739316587996,-1.2318606636382472,0.7789587038595331,-0.24955134013048777,0.07418167275009468,0.3881511380008381,-0.5017888387198908,-0.7753801682312524,0.7360763516051356,0.3999070471162386,0.24763269563374574,0.5751162487387398,0.3477850520977006,-0.060815349673460806,-0.45677155375849815,-0.10279187075233481,0.13106938988772454,-0.4149645214131171,0.4954199320337572
PFE & PCG,-0.025202930219573427,0.6072075274360371,-0.4703434502159468,0.3272079014358667,-1.0422265046949317,-0.2617097684531014,-0.6385976202523209,0.6686500834757183,-0.36068838158575117,0.39179235631755643,0.4602362745236488,-0.45860776527867186,0.047607261201583484,0.3222553460013209,0.5299848556403643,-0.01990034985537975,0.09141097924880698,-0.24948751763990723,0.47506318252412205,-0.10349642200392997
PFE & UTX,0.21239783172161986,0.3161622012057629,-1.285340964306046,0.3593043881258843,0.45474904374560277,0.008182590651705457,0.17324851066131103,-0.3327320249650133,0.3721159725179293,0.5168480610485093,-0.3458108753689464,0.2636039278929648,-0.025374815183122512,-0.23912986578713416,0.587004478233244,-0.3163112532759773,0.38068620780422785,0.2574541432746739,0.2786546508296626,-0.18350110298943093
PFE & NTRS,-0.40568049897960473,-0.6905708793941536,-0.05126388158986395,0.5389703857301996,0.4990531991181844,-0.055751256960658746,0.515510158215115,0.505789285738789,0.39469526758263035,0.2721904646268447,-1.0031670690400891,0.2927092106917869,0.1511368647010879,-0.35910006140068784,0.1468893445274272,-0.5128509499204277,0.2737335255312012,0.3007566045368294,-0.9830249887601691,-0.14300608087438368
PFE & INCY,0.45813397962090396,-0.1318246898504366,-1.6375275599298573,-0.1536102934167909,-0.5731225640751793,-0.285529572511058,-0.3496267676901138,0.2288303341186777,-0.5422361696262773,-0.03079179980155533,-0.027390840669094862,0.2273090940913005,0.43892155584657017,-0.28339510288177816,0.31951054891283837,0.32500949696341785,-0.49632603054977686,-0.1410684083800714,0.41807236200517023,0.004816777682920603
PFE & COP,0.29987314212269317,0.24365885213077731,-1.1727435280434175,0.09738106410727287,0.7518721640803069,-0.6440346279280285,0.13081039366047276,-0.035354963561895686,0.45812497403366037,0.6034699789822068,-0.3569015023986222,0.23103339740537543,-0.44487534845197424,-0.14797456739128662,-0.5428512295539227,-0.29891444245722526,0.17774022752606974,0.7197585327835668,-0.09995521623937467,-0.17041393943414967
PFE & HRL,0.5287670305217234,-0.20179759531560082,-1.4007189940882152,0.6494907794441785,0.3165554234428457,0.12403668752307406,0.45143285091564866,-0.21236481530272627,-0.7088252964596496,0.6689819653573738,0.33935316791230696,0.4226729231146036,0.052582453504147086,0.17941930926981442,0.257660876524727,0.17333687743950627,-0.37155668155492927,-0.7313241658285443,-0.18155207293768766,0.031410082972267064
PCG & UTX,-0.3277300215799427,0.8170583095997248,0.023540827904570794,0.1157012733595788,-0.9440243064532916,-0.11941389326620072,-0.40597708098855917,0.16346772070678567,-0.7165393070066535,0.15614629688230552,-0.09872989356388243,-0.5518986015842512,0.43242972213280134,-0.14804366896179377,0.5420059357520823,0.08283226661694731,0.03239690666395634,0.2824233834514538,0.19041794774976045,-0.13808098312146128
PCG & NTRS,0.321211873877154,-1.1869854332399776,-0.01622116541985097,-0.07193073004497202,0.41056732249551414,0.7150483696604605,0.03487203610818423,0.4035002655231245,-0.2850521314169208,-0.17610642771682095,-0.3910040961845452,0.15810278052190074,0.09720755495545863,0.10567824531815323,-0.03738758040685386,-0.8850512311823853,-0.15143189516423358,0.22932761292377263,-0.4690687069948143,0.025073556504963762
PCG & INCY,0.387346457271771,0.12479332697120626,-0.5670787112917521,0.47377432457640656,0.016333812694941607,-0.31369765873255323,0.4118283450853233,0.3517560820495302,0.07246617212811074,0.3390903716458935,-0.3609358439914202,-0.8111027813814766,-0.2236730089587276,-0.0354642829812859,0.6228545497720914,-0.5080511538865626,0.09773328858268593,-0.6098441043665669,0.6779002136572128,0.18288316169482766
PCG & COP,-0.22215715244043444,0.8245673096991405,0.29195401486414324,0.3642380309249613,-0.9768670144338956,0.08976747908091914,-0.4572646073845236,0.1699309147288079,-0.1262065311095639,0.1882817040271877,0.017277853763153994,-0.5982653622176761,0.42627299000509966,0.596099508396976,-0.7133414080590995,0.27127974622424333,0.5339525319578434,-0.10163448065169381,-0.43075043406104296,0.2805369866773853
PCG & HRL,0.1254741991935031,0.12147185947703387,-0.7089165664896178,0.676518207911146,-0.6841083809462362,-0.31194234901243756,-0.4103695921146158,-0.11075499868663202,-0.5784858697736948,0.2988790455540315,0.6545976011928462,-0.32058994942706026,0.6272719227459618,0.1752653403489121,0.001045268259754678,-0.21030170835690426,0.25263661276882426,0.2735008861838314,-0.1769169366016613,0.18056979969224407
UTX & NTRS,-0.7026131323271465,-0.4203912155502616,1.3937112483054477,0.2751460627816549,0.5492668093030806,-0.5359094309692749,0.7608772099906616,0.5341274891232344,0.5123221088292755,0.5981883966447357,0.3273723478886422,-0.013773752294873098,-0.09995397280980994,-1.2641891052390613,0.15935882422507397,-1.0240834893691992,0.3074242283262545,0.1471552794203751,-0.6446225486324999,0.4286612561696026
UTX & INCY,0.3284054986320368,0.18461144111624894,0.1285977960480157,0.0964093587051007,-1.395562178982145,0.49527693769861936,-0.39061585829316336,-0.022453161535215593,-1.0697647073679373,0.5212702801799982,0.07967804177985593,0.41327458244886506,-0.36971080865871375,0.40413992277665484,0.7206043493761879,-0.7160992690609013,-0.27618342503646764,-0.1322434612790317,0.34667587256559573,0.7909334495307965
UTX & COP,0.3625553195183334,0.046142349534243565,0.04896431132970824,0.1369588046377891,0.16132154847422098,-0.8769480353188691,0.298871662359975,0.11108895168374089,0.2613215501466065,0.19081357985342073,0.34925041418866787,0.12320422244853568,0.049477288986607526,-0.25958592386070045,-0.7624764917296982,0.16764152350849731,0.35519824182928467,0.33956921542982904,-0.5213093207545283,0.7363511203102904
UTX & HRL,0.4651337323682508,-0.18011508938506926,-0.1642880469226295,0.18907668564567714,0.3380496977466402,0.2591906170293984,0.18911145590984635,-0.7405684895018555,-0.458880548412178,0.6541716371896148,0.08020282706539339,0.43931129687632486,0.5758100689352348,-0.2186091196518189,0.2420868243826497,-0.24001332318038943,0.07989609362321395,0.028641938548071427,0.3318957396139639,-0.6229433682605786
NTRS & INCY,-0.13576334953397853,-0.6412711107254142,0.955711221367531,0.5439471315548579,-0.19256935652551133,-0.8042081816693762,-0.0740094224908655,0.76633482893311,-0.2964674755515396,0.29313901422290456,0.130037435348843,-0.12492237919445735,-0.06291874422144289,-0.3844809698261329,0.13150592324964666,0.7229863611992071,-0.24448950524747307,0.0992235238926038,-0.15282316513214164,0.2426318662871056
NTRS & COP,-0.6987538692842794,-0.45612594248110566,1.0857240028440924,0.25026783642888484,0.009081039998585727,0.2521167651671486,0.25112290347176636,-0.14863976926827427,0.16700307996957364,-0.010839685268228205,-0.011705291939501872,-0.6719843427487336,-0.6693975488460792,0.005963948382602696,0.32312431747958065,-0.5041865381152395,0.13740762966107012,0.9772721169014718,-0.13356557972683702,0.14127725855230533
NTRS & HRL,-0.282620375634537,-0.4785613414965622,1.0124242787174882,0.1123662277124331,0.15862406771951165,-0.6459506176753942,0.2526148353819796,0.3541914112507103,-0.5839281921210835,1.0123931599549112,-0.10647629118353885,-0.09735572343518362,0.3878780485415441,-0.15281160300826435,0.2164459117523711,-0.2896384642747697,-0.4652007111625904,-0.5027909887563862,-0.22715493484337584,-0.3599235347721561
INCY & COP,0.36465912808144163,-0.021592446278070276,0.19930204369312793,0.31378653437518567,-1.339554034600472,-0.6886340065598202,-0.3441192569920374,-0.18369439970685877,-0.685004860782362,0.3416429627113534,0.14829823801601671,0.7030890636073454,-0.8646723477603268,0.21596160266379033,-0.4372276808032724,-0.12867877001833739,-0.0028165261166120184,0.6566186326167693,-0.32724334720380327,0.7452216472050146
INCY & HRL,0.6502064604826943,-0.1919785435083785,0.08109851960058312,0.046564186117866946,-1.3487490816606367,0.5221590682129426,-0.6623554535902767,0.008452210654261716,-0.0926429644119161,0.6137059065778914,0.09978477179843981,0.4048895135528301,-0.4333406754638627,0.2335214894066402,0.3873638380484825,0.09306931732967913,0.03145915967287557,-0.3996832120029653,-0.09644618882774073,-0.1323103772228338
COP & HRL,0.4746980596356145,-0.24544191448888453,-0.1893877370630494,0.4849914044686485,0.4336100246237402,-0.9082508021731294,0.5784069363510214,-0.6117549588236884,-0.5000887720784688,0.4730314435964935,0.20950132403323996,0.3838756432216609,0.474780596213711,-0.3629219826945478,0.25516232730009475,-0.3664895844427416,0.48263969470358326,-0.3995184348813473,-0.33343477282076117,-0.47280616551223814
